instance,n,cpu_time (s),duplicates time (s),graph time (s),time spent on optimisations (s),time illegal solutions (s),iterations,number_of_runs_for_time_data,number_of_cycles,number_of_duplicates,number_of_covered_tiles,corner_check_hits,edge_pairs_hits,pairs_isolation_hits,sandwich_pairs_hits,sandwich_triple_hits
26ffc66c-4082-4838-887c-0dedd537f4b3.singles,5,0.001413461,0.00018433562999999997,0.00033685416000000016,2.595e-06,2.5011830000000002e-05,0,100,4,13,8,0,0,0,0,1
270cdbcd-619c-4989-9fef-57547f1bfce6.singles,5,0.006457665,0.00018956990999999992,0.00080937931,2.124e-06,0.0019225049599999999,4,100,25,16,7,0,0,0,1,0
278e11f2-bfa0-46e5-b44c-6805b1d5051e.singles,5,0.00150831,0.00019425644999999998,0.00030046342000000006,1.913e-06,2.533088999999999e-05,0,100,3,11,6,0,0,1,1,0
27dcc67e-b344-4c41-b2da-d888364c41b2.singles,5,0.001405297,0.00017981129000000002,0.0004876918000000001,1.643e-06,2.420595e-05,0,100,10,15,7,0,0,0,1,0
28103ada-395d-44b2-8a0c-732d89acbe71.singles,5,0.00138578,0.00018540102999999996,0.0017757768199999995,1.503e-06,2.4608610000000004e-05,0,100,103,20,7,0,0,0,1,0
283f736d-03ae-42ee-b94a-e501d143791b.singles,5,0.001381386,0.00018355981999999997,0.0005294673900000001,1.553e-06,2.6173589999999992e-05,0,100,9,16,7,0,0,0,1,0
291c99d5-9cb1-46cb-b630-6ae53b7709ef.singles,5,0.001897481,0.00018692466999999997,0.0012256636000000007,1.623e-06,2.5184320000000007e-05,0,100,71,15,7,0,0,1,1,0
29263b31-3a42-417c-9186-bb8ba4db55fa.singles,5,0.001723975,0.00018733200999999995,0.0017272110199999988,2.124e-06,2.4235460000000003e-05,0,100,103,18,8,0,0,0,1,1
2949db77-56bd-408e-ad75-5087237018f0.singles,5,0.001438843,0.00017823084999999992,0.00044365832000000006,1.663e-06,2.530337e-05,0,100,7,14,6,0,0,1,1,0
294d3925-0dd9-4ac4-927d-01e1f62c76b4.singles,5,0.00134324,0.00020629060999999998,0.0007118106900000002,1.383e-06,2.6126039999999996e-05,0,100,19,15,6,0,0,1,1,0
29ec4157-dfee-46a0-9683-7b43029cd25b.singles,5,0.001331493,0.00018919922999999995,0.0011382990800000003,1.372e-06,2.4917280000000008e-05,0,100,41,17,7,0,0,0,1,0
2a1181a6-cd84-4abb-91ce-526c2f83ba6c.singles,5,0.001705882,0.00018167647,0.00043266683,1.372e-06,0.00034335555,1,100,8,12,6,0,0,0,1,0
2a45d90a-0d65-4beb-af68-e07570a9a95e.singles,5,0.001724956,0.00018281564000000006,0.0003187865700000001,1.392e-06,0.0003613800800000001,1,100,4,13,6,0,0,0,2,0
2a9afcce-c302-4243-a159-4ab8978dfb78.singles,5,0.001379833,0.00017944090999999994,0.00043512613000000006,1.613e-06,2.541174e-05,0,100,7,14,6,0,0,0,2,0
2b208f1d-0113-425b-9ffb-98a7e345781d.singles,5,0.001339004,0.00018258447000000003,0.0005295234799999997,1.422e-06,2.4422099999999984e-05,0,100,9,16,7,0,0,0,2,0
2b3588a5-5a4a-4756-94a8-dabe15ccf506.singles,5,0.001364821,0.00018164986999999997,0.0007185977700000005,1.433e-06,2.42957e-05,0,100,19,16,7,0,0,0,0,0
2b99bcf8-88a2-4951-9d55-626965cafe33.singles,5,0.001324024,0.00018155389,0.0007186684099999999,1.523e-06,2.394394e-05,0,100,19,16,7,0,0,2,1,0
2c26fae1-00fb-4be2-9833-af82e9f9a31d.singles,5,0.001317466,0.00018103442,0.00051943365,1.743e-06,2.4352619999999996e-05,0,100,11,14,7,0,0,2,2,0
2c2d81e6-341c-4f16-a68c-1ba89411b990.singles,5,0.002120799,0.00018526071999999997,0.0005986135199999999,1.353e-06,0.00035944688999999994,1,100,13,15,7,0,0,0,0,0
2c307ea8-5091-4e4b-90cb-335df5655ae1.singles,5,0.001531146,0.00019470831999999995,0.0005964049600000003,1.593e-06,2.484319000000002e-05,0,100,13,16,8,0,0,0,1,0
2c463e6e-5a71-4bfd-936a-0b0c2782299a.singles,5,0.001578538,0.00018403138999999996,0.00039573188,1.423e-06,2.433499999999999e-05,0,100,5,15,7,0,0,0,2,1
2c482f9d-1e89-43a8-ae16-ac8bba7ba9f5.singles,5,0.001434014,0.00020128543999999984,0.0010230404499999997,1.653e-06,2.4254719999999998e-05,0,100,41,17,7,0,0,0,2,0
2c501ff9-3b78-47bf-9002-f6f12bba6ea8.singles,5,0.001320572,0.00018339369000000002,0.0006193310300000001,1.353e-06,2.5264590000000005e-05,0,100,13,17,7,0,0,0,2,0
2c6b3bfe-6749-4c4f-b806-09337b797352.singles,5,0.001353925,0.00019474493000000003,0.0005258075099999999,1.473e-06,2.7367149999999998e-05,0,100,9,16,8,0,0,0,2,0
2ca9ad79-8fb4-4cee-a82f-39e8821abaca.singles,5,0.001718488,0.00020099779000000003,0.00058937984,1.403e-06,0.00038823732999999986,1,100,9,18,8,0,0,0,1,0
2d1e61e9-9e0a-4643-8634-7b4a35289e1e.singles,5,0.001331534,0.00018196233999999997,0.0006496666400000001,1.533e-06,2.451497000000001e-05,0,100,16,17,7,0,0,0,1,0
2d40a776-e56f-403f-847a-c1ca55ae1210.singles,5,0.001307447,0.00019383092000000004,0.0005453581700000001,1.413e-06,2.4021469999999998e-05,0,100,11,16,8,0,0,0,3,0
2d439ea5-5056-44dd-bff1-fe4e9cd0994a.singles,5,0.001311001,0.00018181793,0.0008526580200000002,1.393e-06,2.4264509999999995e-05,0,100,35,16,7,0,0,0,1,0
2d71226f-523c-448d-9b73-3d0a9a8a2a51.singles,5,0.002401986,0.00019618035999999998,0.0005750142100000003,1.412e-06,0.0009122758900000007,2,100,12,15,7,0,0,0,2,0
2e871f63-4e12-441c-af2c-4dffb8f992e8.singles,5,0.001367737,0.00018144230999999996,0.0007036974700000001,1.463e-06,2.416628e-05,0,100,21,15,7,0,0,1,0,0
2eae1087-6141-4895-a978-1fb84a35507b.singles,5,0.001625874,0.00018281063999999996,0.00110003915,1.974e-06,2.4519960000000006e-05,0,100,43,18,7,0,0,0,3,0
2f127243-3104-46ff-b226-8df4b2a22a72.singles,5,0.001528136,0.00018152709,0.00052977071,1.723e-06,2.5442889999999996e-05,0,100,10,15,6,0,0,1,1,0
2f3fb60c-f52e-443d-a542-167a9ca0a4de.singles,5,0.001858382,0.00018153998000000008,0.00021931994000000003,1.603e-06,0.0002937161399999999,1,100,1,15,7,0,0,1,3,0
2f83f9ad-b4b3-47b5-aeda-abe215162356.singles,5,0.002950731,0.00021832201,0.0006773467300000002,1.563e-06,0.009818905460000003,8,100,10,16,7,0,0,0,0,0
2f850c15-09aa-4600-b6bd-e4ccf54c9abf.singles,5,0.001345698,0.00018158091000000006,0.0003157272500000001,1.473e-06,2.551537999999998e-05,0,100,3,14,6,0,0,0,2,0
2f9f8188-5e1b-413c-951e-4d9ed48ffdb6.singles,5,0.002316892,0.00018445610000000006,0.00051852984,1.542e-06,0.0007006347599999999,2,100,9,15,7,0,0,2,2,0
2fc2fca4-37e2-4eae-8e0e-7d103dd9b768.singles,5,0.001382288,0.0001800264499999999,0.00059898899,1.402e-06,2.3682419999999997e-05,0,100,15,16,8,0,0,0,1,0
2fe176f1-216a-4903-9506-3ebca5601255.singles,5,0.001372705,0.00018511738999999985,0.0008070462800000005,1.553e-06,2.449436999999999e-05,0,100,20,18,7,0,0,0,2,0
2fe2db34-17c2-4972-ab39-8d990b62a4ee.singles,5,0.003910335,0.00018516072999999998,0.0004217810800000002,1.403e-06,0.0023253375000000004,4,100,6,16,7,0,0,0,0,0
3042dc08-786b-4095-b88a-5c6b7dd3306d.singles,5,0.001665374,0.00018587100000000005,0.0004389559799999999,1.513e-06,2.4715269999999998e-05,0,100,8,14,7,0,0,0,1,0
30e847ff-2811-4fc3-9a54-c89b9bd78a02.singles,5,0.001520647,0.00018042561,0.0007097415400000001,1.423e-06,2.4651619999999987e-05,0,100,19,16,7,0,0,0,1,0
30ee2507-8a9d-4906-9d9b-21568d25f0c6.singles,5,0.001422188,0.00018464308000000013,0.0006096294700000001,4.449e-06,2.4945480000000002e-05,0,100,13,15,7,0,0,0,2,0
3121811d-63a5-4493-a84f-9160e3710ad7.singles,5,0.001304532,0.00018432047999999995,0.00120687457,1.262e-06,2.4770909999999998e-05,0,100,57,18,7,0,0,1,1,0
3179db0c-bbef-41a0-81a4-cb0ea1d1fef5.singles,5,0.002181022,0.00018643357999999994,0.0008413582499999998,1.342e-06,0.00075738728,2,100,24,17,7,0,0,0,0,0
3194d4c5-70cb-4406-80eb-3ac1fa86715d.singles,5,0.001767755,0.00018373544999999994,0.0015111170299999992,1.723e-06,0.00034153907,1,100,91,18,8,0,0,0,1,0
31af3c15-33f9-491b-8f18-f58ecd9259df.singles,5,0.001773607,0.00018259930000000005,0.0005249331500000002,3.206e-06,0.00038318432999999983,1,100,9,14,6,0,0,0,1,0
31cda50d-b260-44d9-a0cd-51c307977334.singles,5,0.001343572,0.0001831051999999999,0.0011391574999999993,1.493e-06,2.4259799999999998e-05,0,100,54,17,7,0,0,0,1,0
325fe8f3-49cf-4765-abcd-a27839810ecb.singles,5,0.00130043,0.00018297393999999994,0.0006164586199999999,1.423e-06,2.4751630000000008e-05,0,100,13,16,7,0,0,0,1,0
327261f8-6769-4acd-8710-f2708ce462b7.singles,5,0.00130054,0.00018015296999999983,0.00037493374,1.382e-06,2.540174e-05,0,100,5,12,6,0,0,0,0,0
32972cb8-98a4-43ff-8bf4-3f016a81def9.singles,5,0.001460023,0.00018170175,0.0006306872300000001,1.442e-06,2.414293999999999e-05,0,100,13,16,7,0,0,1,1,0
331d8a46-c507-4ddc-ac7f-957cf4d344ee.singles,5,0.002366006,0.00018254075999999994,0.0012221409200000005,1.623e-06,2.4608060000000003e-05,0,100,49,18,7,0,0,0,1,0
332c3fb0-f314-4e3b-8261-ebb791b41491.singles,5,0.003430174,0.00018090619000000002,0.00020589259000000003,2.534e-06,2.4335419999999995e-05,0,100,1,13,7,0,0,0,2,0
332f1673-0b6a-420c-8f34-4ed17f84d28d.singles,5,0.002111831,0.00018439126000000008,0.0017904637500000004,4.94e-06,2.450327e-05,0,100,104,19,7,0,0,0,0,0
33d4041d-7242-47ad-bb4d-1f371b813c5f.singles,5,0.001557216,0.00019317767999999996,0.0005399702000000001,1.623e-06,2.7746809999999984e-05,0,100,13,13,6,0,0,1,2,0
3446093e-9bc4-4af9-95e7-762315c73778.singles,5,0.001416893,0.00019006808000000003,0.00034451320999999993,1.834e-06,2.4396780000000005e-05,0,100,4,15,7,0,0,1,0,0
346f67e0-2366-4af6-8f39-e1c86f6d6286.singles,5,0.001462029,0.00018262004999999997,0.0007557417800000002,1.532e-06,2.471244000000001e-05,0,100,21,15,7,0,0,0,1,0
347c38b3-d3c4-4612-b7ec-9bdebf19d444.singles,5,0.001571402,0.00018065821,0.0004047914800000002,1.753e-06,2.484215e-05,0,100,6,13,6,0,0,0,2,0
34b07c71-178f-49ae-b4b0-8ed4cd6154c7.singles,5,0.002624539,0.00020323980999999999,0.00044306616000000016,1.673e-06,0.0026784616200000006,4,100,7,14,6,0,0,0,1,0
355e073a-1f08-4891-86e2-aecc172ab813.singles,5,0.001397567,0.00018403954999999996,0.0006108104399999999,1.473e-06,2.4263799999999996e-05,0,100,13,16,7,0,0,0,2,0
3563448b-6d68-4a45-a6c1-5529d4ad690e.singles,5,0.007624093,0.00019427509999999997,0.0007159823400000003,1.333e-06,0.004826892910000002,7,100,16,17,8,0,0,0,1,0
35a0995f-381e-4819-98f3-038a94b77453.singles,5,0.001544452,0.00018325487000000004,0.00117273481,2.234e-06,2.4175649999999996e-05,0,100,63,17,8,0,0,1,1,0
35ab1868-f2c8-4bf9-9d21-935d1cda832c.singles,5,0.001407066,0.0001894588000000001,0.0007627719300000001,1.774e-06,2.595617e-05,0,100,22,16,6,0,0,0,1,0
35d0cd78-7547-4576-b082-194d12043483.singles,5,0.001391841,0.00018746841999999996,0.0004883468399999999,1.443e-06,2.5451489999999994e-05,0,100,9,15,6,0,0,0,2,0
36425808-3034-462f-af99-eb02691e0805.singles,5,0.001358143,0.00018218141000000008,0.0006261674600000002,1.423e-06,2.568371999999998e-05,0,100,13,16,6,0,0,0,1,0
367d0fc1-0acb-4e9e-ae44-9294cdf470cb.singles,5,0.001314978,0.00018632903000000007,0.0009791575700000001,1.403e-06,2.4663779999999994e-05,0,100,38,17,7,0,0,0,1,0
369b95e0-f8b1-46d8-a159-19a0f63c1938.singles,5,0.00169516,0.0001845099000000001,0.001486193150000001,1.312e-06,0.00036067775,1,100,92,17,7,0,0,0,1,0
36f1df1a-9b72-4fc7-905c-f17396295fe9.singles,5,0.001343361,0.00018647738,0.0010436840300000001,1.403e-06,2.4572260000000006e-05,0,100,43,16,7,0,0,0,1,0
37204b7a-40d8-466c-8f64-524c4f63770b.singles,5,0.001362555,0.00018757730999999995,0.0008534387400000002,1.523e-06,2.484519999999999e-05,0,100,30,17,7,0,0,1,2,0
3763e505-5f07-4505-a20a-852ef1f5b12f.singles,5,0.001371724,0.00017985071999999998,0.0005043947999999999,1.413e-06,2.4705179999999994e-05,0,100,10,15,7,0,0,0,1,0
376e89db-d1bd-49f3-834b-f2b67718942c.singles,5,0.001868986,0.00020284629,0.0006648869600000002,1.3876e-05,2.474433e-05,0,100,21,13,7,0,0,1,0,1
37d6522c-4583-4610-8848-e720ffffee72.singles,5,0.001831878,0.00019507448,0.0004294713300000001,1.322e-06,0.0003492452599999999,1,100,7,16,7,0,0,1,4,0
37d779f7-8096-4b8b-81c4-e115563ab1f7.singles,5,0.001366344,0.00018375590999999993,0.0007474767800000003,1.633e-06,2.5686910000000007e-05,0,100,26,14,6,0,0,0,2,0
3845bfb4-2367-473b-8213-2e92c318c367.singles,5,0.003768084,0.00019188637000000004,0.00045335798,1.573e-06,0.00200880336,3,100,7,14,6,0,0,0,1,0
384e61a1-b24c-418c-ae0a-a6163ecd3d8e.singles,5,0.001906321,0.00018714509999999998,0.00099441054,1.453e-06,0.0004902635399999999,1,100,40,18,7,0,0,0,0,0
38700096-164c-4c74-90f9-0325d6447093.singles,5,0.002017084,0.00018987592,0.00113167495,1.844e-06,0.0006217150000000001,1,100,54,16,7,0,0,0,0,0
38925b08-8219-4cad-97b1-c56fbbd915a0.singles,5,0.001705103,0.00018549683000000005,0.00043760786999999974,1.423e-06,0.0003664841900000001,1,100,6,16,7,0,0,0,2,0
39ee17f5-20b6-48c9-a041-3c7d76ce99d7.singles,5,0.001332284,0.0001811316,0.0007260835799999999,1.372e-06,2.4314499999999992e-05,0,100,23,16,7,0,0,0,0,0
3a0c1de9-da9f-4f01-8ac6-00d55b2ec6f3.singles,5,0.001307208,0.00018176325,0.0008574054199999995,1.503e-06,2.4030739999999993e-05,0,100,26,17,7,0,0,0,2,0
3ad014c5-b8b5-45c5-9fe5-2addcf21f27a.singles,5,0.001431466,0.00018239632000000003,0.0008350114,1.522e-06,2.435755e-05,0,100,35,15,7,0,0,0,1,0
3b25d5ae-22d3-4dfd-ac01-91df37429bad.singles,5,0.001531707,0.00018062685999999998,0.00029830023,1.753e-06,2.5569610000000004e-05,0,100,3,14,6,0,0,0,0,0
3b27f597-9bc1-45b5-87ae-b43d18c1982b.singles,5,0.001431379,0.00018555587999999993,0.002712621919999999,1.553e-06,2.4570420000000013e-05,0,100,217,19,7,0,0,0,0,0
3b3c2fa1-72a5-44fc-8a11-bb9c5226acbf.singles,5,0.001434066,0.00019115539,0.0010217597099999999,1.913e-06,2.537658e-05,0,100,33,16,7,0,0,0,1,0
3b92009c-f0d1-423e-8bf8-473637c33b9e.singles,5,0.001424884,0.00018233480000000006,0.00034490594,1.683e-06,2.4413180000000004e-05,0,100,4,14,7,0,0,0,0,0
3ba155a8-7fc4-4d72-adaf-ee56e2689f70.singles,5,0.001340424,0.00018349201,0.00046106569000000015,1.392e-06,2.4435530000000002e-05,0,100,7,16,7,0,0,0,1,0
3bc2b3d6-d615-4827-9d83-17bca775c4ae.singles,5,0.00172887,0.00018316471999999987,0.0006304714500000001,1.353e-06,0.00036900006000000006,1,100,18,16,7,0,0,0,1,0
3bc85e62-8422-4d24-8339-729a9e677188.singles,5,0.00186529,0.0001837755899999999,0.00020199116999999997,1.613e-06,0.00042325992,1,100,1,12,6,0,0,0,1,0
3c1b6700-5e2a-4968-883f-5d59e1e6ad19.singles,5,0.00142316,0.0001866635900000001,0.0010620053499999994,1.794e-06,2.4977180000000007e-05,0,100,38,18,7,0,0,1,2,0
3c50e0ca-5441-4c91-9106-4be245ecd054.singles,5,0.001797137,0.00018101273000000007,0.00018991493000000006,1.572e-06,0.00033929320999999987,1,100,1,11,6,0,0,0,1,1
3cd6217d-a040-4739-8289-0d09734e0c57.singles,5,0.001365809,0.00018127051999999999,0.0005447407,1.923e-06,2.443574000000001e-05,0,100,9,16,7,0,0,0,1,0
3cde4c2d-7d56-469d-9a67-2f6557d70eeb.singles,5,0.001354064,0.00018331745,0.0021635369600000007,1.944e-06,2.4152389999999995e-05,0,100,105,19,7,0,0,0,2,0
3d0f3174-2009-4fe2-b921-15b356c31d99.singles,5,0.001367926,0.0001857545,0.0008527056800000005,1.673e-06,2.436431e-05,0,100,22,18,7,0,0,0,2,0
3d1e6726-5e8d-4550-a68a-44743cc7f6e4.singles,5,0.00160169,0.00018114885000000005,0.00021146946,1.423e-06,2.5986629999999995e-05,0,100,1,15,8,0,0,0,5,0
3d64580d-c970-4ca8-942d-a297a136f4d6.singles,5,0.001560446,0.00018268604000000008,0.0006344413000000003,4.618e-06,2.3927470000000006e-05,0,100,13,17,7,0,0,1,3,0
3d6c0fd1-d0e9-475c-a297-f474752e2f64.singles,5,0.001481616,0.00018971112999999996,0.00130965929,2.034e-06,2.486022e-05,0,100,48,19,7,0,0,0,1,0
3d94aec6-d5a7-412d-95ca-23386cfdbad0.singles,5,0.01308867,0.00019836153999999994,0.0006770884699999997,3.637e-06,0.01018683781,10,100,15,16,7,0,0,0,2,0
3d9e57a4-08d8-420c-903b-8d7e552b4fdd.singles,5,0.001484445,0.00018222615,0.0007746413299999997,1.753e-06,2.435509000000001e-05,0,100,26,14,8,0,0,0,0,1
3da577ad-ad29-48e0-ba5d-f5a0f742152a.singles,5,0.00153279,0.00018372355999999996,0.00021551166,1.472e-06,2.6036809999999995e-05,0,100,1,13,6,0,0,0,0,0
3f2bf19c-1bf4-410e-b299-995e7c3b32f8.singles,5,0.001664643,0.00018151935999999997,0.00027433328000000005,3.677e-06,2.5367329999999992e-05,0,100,2,13,6,0,0,0,1,0
3f3b1633-0744-47dc-93e8-7ede5006771e.singles,5,0.001466873,0.00018761080999999996,0.0003405331600000001,2.274e-06,2.508366000000001e-05,0,100,3,14,8,0,0,0,0,1
3f5e4411-23e1-4e07-8a3e-0c6e70969a5a.singles,5,0.00172389,0.00018125946999999999,0.00028822171999999996,1.593e-06,0.0003192459900000001,1,100,3,14,8,0,0,0,1,1
3fe86b8c-26c1-4348-9eab-579d0069eda7.singles,5,0.001322474,0.00018286161000000007,0.0006664407599999997,1.563e-06,2.407835999999999e-05,0,100,20,16,7,0,0,0,1,0
3ffb0594-d832-4fd2-9e4d-1110fc742ff8.singles,5,0.001344739,0.00018267210000000002,0.0005304809699999999,1.503e-06,2.5521379999999995e-05,0,100,11,14,6,0,0,1,1,0
403ac03e-0369-4e11-aa14-4384af889b9d.singles,5,0.001314992,0.00018763279,0.0004197181100000001,1.423e-06,2.5492170000000004e-05,0,100,8,12,7,0,0,0,0,1
403bfc92-2877-4833-97fd-af38a6ebe51b.singles,5,0.002278902,0.00018651593999999998,0.0005713726,2.034e-06,0.0006892782200000003,2,100,11,16,7,0,0,0,1,0
406576e4-4b60-4386-a0b1-2b159c9c6caf.singles,5,0.001481359,0.00018170700999999993,0.0010078880899999996,1.513e-06,2.439069e-05,0,100,37,16,7,0,0,0,1,0
41260a7c-5601-49e2-9172-f43a66d4f3eb.singles,5,0.001732756,0.00018419515,0.0006936225799999999,1.553e-06,0.00034955882,1,100,18,17,7,0,0,0,3,0
414abfba-ca96-4477-9e4d-887a62b555c7.singles,5,0.001431335,0.00018218082999999996,0.0009757575000000003,1.743e-06,2.4184870000000008e-05,0,100,35,17,7,0,0,0,1,0
4168bee8-2dac-4043-9fca-ce392ab218da.singles,5,0.001393839,0.00019224988000000003,0.0007419539600000002,1.974e-06,2.492884999999999e-05,0,100,19,16,7,0,0,0,1,0
41e22dd9-b1dd-4117-88db-c4bdc034c819.singles,5,0.001534034,0.00017951348,0.0005278457499999998,2.254e-06,2.5445060000000005e-05,0,100,9,15,6,0,0,0,1,0
41fc84e7-4042-477c-88c7-b3604d21514e.singles,5,0.001479225,0.00018048239000000005,0.0007423211200000002,1.453e-06,2.385832e-05,0,100,29,14,8,0,0,0,0,1
42233538-f281-402a-8e41-34e716f874de.singles,5,0.0013539,0.00019522149,0.0006579798899999999,1.342e-06,2.687149e-05,0,100,16,17,7,0,0,0,3,0
42279090-3197-43cd-bd34-d0eaeffe1781.singles,5,0.001389152,0.00018128183000000003,0.0006799645,4.379e-06,2.4438010000000003e-05,0,100,21,15,7,0,0,0,1,0
439a04b8-ef3c-49ed-b1cf-18ed7e53021b.singles,5,0.002967192,0.00018625752999999997,0.00040285033999999995,1.533e-06,0.0014229436000000003,3,100,5,15,8,0,0,0,0,0
43e07eb2-b033-4bb0-95b7-51ca618ad2ad.singles,5,0.00134883,0.00019454515999999997,0.0019469524999999994,1.392e-06,2.6544310000000003e-05,0,100,99,20,8,0,0,1,1,0
43e7270b-5d44-4d31-b413-f5c77bedded4.singles,5,0.001382389,0.00018065079000000001,0.0009476224199999996,1.693e-06,2.404058999999999e-05,0,100,39,17,7,0,0,0,1,0
445a15ec-15e3-40ba-bbac-507c3d7f6c88.singles,5,0.001326929,0.00019593568000000002,0.00052469259,1.322e-06,2.4579909999999996e-05,0,100,9,15,7,0,0,1,1,0
445e12dd-f39f-4781-9be4-e1d4276302bc.singles,5,0.001350934,0.00018172048000000002,0.0004176610599999998,1.373e-06,2.451140000000001e-05,0,100,6,15,7,0,0,0,1,0
449a1633-6a4e-4632-b35e-7fcd1879bd5b.singles,5,0.001392778,0.00018217211,0.00047796710000000013,1.393e-06,2.4215169999999996e-05,0,100,7,17,7,0,0,0,0,0
44d861f6-cf3f-402e-946a-abb674243ef6.singles,5,0.00135077,0.00018099128999999995,0.00021550545,1.503e-06,2.438373e-05,0,100,1,15,7,0,0,1,2,0
4507bfbc-3675-4d47-a8c6-d93f94777b7c.singles,5,0.001433304,0.00018717636,0.00033980544999999987,1.593e-06,2.5486099999999996e-05,0,100,4,14,6,0,0,0,1,1
45432973-ef5f-4214-9f83-0f295f32b273.singles,5,0.001731524,0.00018517364000000006,0.0004390621400000002,1.713e-06,2.3758190000000012e-05,0,100,7,15,7,0,0,0,2,0
45eeb478-7d52-4e88-8a07-71d22a0551df.singles,5,0.001514642,0.00018348577999999997,0.00020022818,1.553e-06,2.591875e-05,0,100,1,12,6,0,0,1,1,0
45fe2777-4b3c-4b15-a96e-42fd9f0412b1.singles,5,0.001365282,0.00018308790999999999,0.0006133239700000001,1.453e-06,2.4976999999999995e-05,0,100,12,17,7,0,0,2,3,0
46270211-7c5e-4ae5-b59d-e620665efbbc.singles,5,0.001312652,0.00018306044000000008,0.00043433094999999975,1.633e-06,2.5899240000000004e-05,0,100,6,15,6,0,0,0,2,0
46417727-43d7-494c-a82e-e2ae0635c515.singles,5,0.001430299,0.00018174609999999997,0.0006797634899999998,1.983e-06,2.428365000000001e-05,0,100,21,17,7,0,0,0,2,0
46913646-df24-4105-a4da-c923afd12a4e.singles,5,0.001288457,0.00018120561999999992,0.0005021369199999999,1.503e-06,2.521220999999999e-05,0,100,10,16,6,0,0,0,1,0
46a49e33-84c5-45f2-b44c-4f5ab6f159d1.singles,5,0.00171631,0.00018465626000000005,0.00105329655,1.293e-06,0.00037633105999999985,1,100,40,17,7,0,0,1,0,0
46b0ab09-cb88-45a5-85b4-f914166c1711.singles,5,0.00132426,0.00018888242999999996,0.0003887400700000001,1.463e-06,2.7537580000000007e-05,0,100,6,14,6,0,0,0,1,0
47088a6c-0ea6-4e1b-b2ac-ff0aee9ca540.singles,5,0.002226218,0.00018557772999999999,0.0008381028499999997,1.333e-06,0.0008140854200000001,2,100,23,17,7,0,0,0,1,0
475ad145-2f15-4e97-9292-d1b4677d2640.singles,5,0.001384295,0.00018496376,0.00058346528,1.322e-06,2.3889379999999994e-05,0,100,13,18,8,0,0,0,1,0
47945346-63dd-4bf1-9bea-b2e7532674ed.singles,5,0.00189774,0.00018421626999999994,0.0005681103000000001,1.523e-06,0.00039059399999999986,1,100,12,18,8,0,0,0,1,0
48b1ce02-74c8-439a-99db-90f59f660e77.singles,5,0.001688864,0.00018451304000000003,0.00039755698,1.733e-06,2.471506e-05,0,100,5,14,8,0,0,0,1,1
48b7f11c-4c02-445b-8b56-8384a67c2424.singles,5,0.001799315,0.00018083873000000007,0.0006684028799999999,1.412e-06,2.409523e-05,0,100,16,15,7,0,0,1,1,0
48c67b65-e01e-4cca-8a89-33176a02c5fa.singles,5,0.00161688,0.00018491414999999994,0.00084221273,2.415e-06,2.5650170000000002e-05,0,100,34,16,6,0,0,0,2,0
48da1dc6-c942-43cf-9c98-8fcd58b38f80.singles,5,0.001428103,0.00018363880999999995,0.0009384249200000004,1.613e-06,2.4413189999999998e-05,0,100,40,17,7,0,0,0,2,0
48db00be-1319-4dd8-ab4f-b57648ef77f3.singles,5,0.003046025,0.00019608977999999999,0.0003418424299999998,1.393e-06,0.00125225059,3,100,4,14,6,0,0,0,0,0
48ea1773-2e36-474f-9941-df77ae3b7ad4.singles,5,0.001504802,0.00018099585,0.00072191607,1.863e-06,2.510171999999999e-05,0,100,23,15,6,0,0,0,2,0
495bc9f9-bd6f-4462-81a4-898a4d9d69d7.singles,5,0.001487884,0.00019262616,0.0005044567100000002,1.453e-06,2.5457929999999998e-05,0,100,9,15,6,0,0,1,1,0
49c64763-056f-4994-8ff1-3d2640af8839.singles,5,0.002037601,0.00018410591999999993,0.0007775450000000001,1.833e-06,0.00050394337,1,100,19,18,8,0,0,0,1,0
49c96381-82c6-40e6-ab84-0d2bc6f28aaa.singles,5,0.001894925,0.00018147533000000002,0.0007155289900000002,1.843e-06,0.0003687607499999999,1,100,16,16,7,0,0,0,1,1
4a1b1474-421e-477c-b5ed-f6a958f460ba.singles,5,0.001623936,0.00018238456000000007,0.0004124053999999998,1.443e-06,2.547867000000002e-05,0,100,6,14,6,0,0,0,1,0
4a1e9ccf-d0f7-4e14-a64e-33fa5d26c9a3.singles,5,0.001868516,0.00018362376000000005,0.0005810759699999999,1.623e-06,2.4945419999999998e-05,0,100,11,17,7,0,0,0,2,0
4a850c04-1441-49bc-8807-ea3c639c0f2f.singles,5,0.001690908,0.00018167532999999997,0.0014511903299999995,5.03e-06,2.4857180000000005e-05,0,100,88,16,7,0,0,0,2,0
4ae66ae4-e889-4df2-8dc0-640ab1ed69c3.singles,5,0.001485201,0.00018313703999999994,0.00070746417,1.904e-06,2.4261170000000002e-05,0,100,20,17,7,0,0,0,2,0
4bb32a0d-5099-4e82-802e-76aeabc1a2b7.singles,5,0.003100147,0.00018636184000000005,0.0008606249700000002,1.392e-06,0.0009466272200000002,2,100,30,16,7,0,0,0,1,0
4bf23abd-887f-4be4-80f6-611badeb740d.singles,5,0.001590033,0.00018680418999999994,0.0005318593400000001,1.563e-06,2.476121999999999e-05,0,100,9,16,7,0,0,1,1,0
4c445d95-83fe-4d93-9067-108fbb8a23c2.singles,5,0.002247056,0.00018140596000000006,0.0004397217799999999,1.443e-06,0.0007933012299999998,2,100,8,12,6,0,0,0,1,0
